0,EURUSD,GBPUSD,USDJPY,AUDUSD,NZDUSD,USDCAD,USDCHF,USDNOK,USDSEK
2019-10-01 00:12:00,9.182778617111698e-06,3.255738238935879e-05,-6.466542572880485e-05,0.00010379673642713083,0.00014412798590079934,0.0,-3.002687405472958e-05,-6.58590878943599e-06,-2.030481589665456e-05
2019-10-01 00:13:00,1.836530426781169e-05,-1.6278558696875e-05,2.771426592040882e-05,0.0001630873929646115,0.00012809632861410236,-7.54924941598345e-06,0.0,-0.00010977153261970685,8.121975833219608e-06
2019-10-01 00:14:00,-2.7548082884923386e-05,-4.069755611726955e-05,5.5426227705268616e-05,-0.00013343316130354221,-4.803420035986994e-05,3.774567718073385e-05,0.0,-3.4031621967134384e-05,1.4213298977772126e-05
2019-10-01 00:15:00,-9.18286294129822e-06,-3.255923746559031e-05,-9.237491282121368e-06,5.930582533192341e-05,-0.0001120887744265886,7.5489644708603976e-06,3.002687405472958e-05,3.073828981214888e-05,1.9289154064239256e-05
2019-10-01 00:16:00,9.18286294129822e-06,8.139908751730873e-06,-4.618873642314725e-05,-1.4826126600475664e-05,-1.6013707734130467e-05,1.5097757983306703e-05,-4.003603243468517e-05,-1.9760220700604236e-05,-1.2182580331199233e-05
2019-10-01 00:17:00,-9.18286294129822e-06,1.627961873162942e-05,4.618873642314725e-05,0.00013342722676484842,3.2027159033665153e-05,0.0,-3.0028076253525823e-05,0.0,0.0
2019-10-01 00:18:00,1.8365641558409918e-05,4.8837266099499566e-05,3.694945315224629e-05,-7.412403920109556e-05,3.202613332753401e-05,-0.00012078844673202305,2.001881768942703e-05,-5.269583089351215e-05,1.0152160582865832e-05
2019-10-01 00:19:00,-1.8365641558409918e-05,-8.139378721155888e-06,2.7711193938628753e-05,0.0,0.0,4.529737728969918e-05,0.0,-2.1957198832467384e-06,-1.6243506404833852e-05
2019-10-01 00:20:00,5.509591281561976e-05,3.2557117395554114e-05,-6.466064709087505e-05,-1.4825467187729036e-05,6.40491897995199e-05,-7.549676877416367e-05,-2.001881768942703e-05,1.097860544252427e-06,2.13195480465167e-05
2019-10-01 00:21:00,1.8364629723793824e-05,-1.6278426202026575e-05,8.313434977491596e-05,0.0001630680516239158,6.404508776375328e-05,-3.775052190552186e-05,0.00011009853830295114,0.0,-2.6395697908743188e-05
2019-10-01 00:22:00,9.182188390882695e-06,6.511211494594771e-05,0.0,4.4468490376148306e-05,-3.2022031160205966e-05,-5.285312495328931e-05,1.0008356978225778e-05,5.489284641946313e-06,-3.1472704284496444e-05
2019-10-01 00:23:00,-9.182188390882695e-06,-6.511211494594771e-05,0.000110835049850877,-2.9645440533243583e-05,-4.803496946698127e-05,3.0202127742184892e-05,1.0008256811796699e-05,3.8424148813831493e-05,3.045788866895549e-06
2019-10-01 00:24:00,2.7546312238960202e-05,4.883448366657661e-05,-1.847165524537786e-05,0.0001778594618509488,0.00017611694210439843,1.510072181476474e-05,4.003202562599369e-05,-9.990585802466256e-05,-2.030524880680673e-06
2019-10-01 00:25:00,2.7545553460961436e-05,2.441634755956379e-05,2.7707354919748184e-05,0.00016301005511759614,0.0002881244717641285,-6.795504398926511e-05,-9.007431136787429e-05,-0.0004579380677620648,-5.990233889985319e-05
2019-10-01 00:26:00,-1.8363618000658e-05,8.138650042233131e-06,1.8471143455656147e-05,-7.409218553106056e-05,0.0001440311109691117,-7.550845506021364e-06,-7.006340741224672e-05,0.0002866476576297572,1.1168504816971847e-05
2019-10-01 00:27:00,-9.181935460303436e-06,-8.138650042233131e-06,8.311592367427068e-05,0.0,0.0001440103689953065,-0.00011326952495532838,8.007206490101245e-05,2.4158117073458385e-05,1.9290759980084005e-05
2019-10-01 00:28:00,-4.5910941962754026e-05,-0.00017092695356185628,1.846926713966468e-05,0.00013336198166041813,-0.0001440103689953065,2.2654931413124135e-05,1.0008557316654675e-05,0.0,-2.842861827989651e-05
2019-10-01 00:29:00,9.182357019354992e-06,3.255976752616907e-05,0.0,-0.000148181077547771,0.0,9.816543904822561e-05,8.006485257328923e-05,-1.6471380153593174e-05,4.568845651498066e-05
2019-10-01 00:30:00,0.0003213293883370105,0.0005533539083480143,6.463974885129176e-05,0.00406700009690969,0.0035462162973941003,6.795504398926511e-05,-6.004803844862573e-05,-0.00025369352091919595,8.020357499072261e-05
2019-10-01 00:31:00,-0.00016524221792640903,0.0,-9.234377748068567e-05,-0.0019057332866804777,-0.00189933580365248,-0.00017367206981455663,-6.005164443230275e-05,-6.260960114756742e-05,-2.8425847625523915e-05
2019-10-01 00:32:00,-8.263134946299988e-05,-0.000178992759407276,-5.541035990397347e-05,-0.0008728263112092183,-0.0004793940551070519,0.0001208185457934885,0.0,6.370798021482216e-05,3.147142623216581e-05
2019-10-01 00:33:00,8.263134946299988e-05,-0.0001464724553030261,7.387979760231644e-05,-0.0008735888025495075,-0.0006235560483123237,-3.77542275339926e-05,-0.00010009408852669434,3.1852468156845504e-05,-0.00011573850825996601
2019-10-01 00:34:00,3.672285263535413e-05,6.510151770219852e-05,-6.464452440013702e-05,7.406255326630751e-05,0.0007354352189249402,-9.061596206366707e-05,-6.00612625058527e-05,-0.00011972660608572383,-2.0306382702894865e-05
2019-10-01 00:35:00,-6.426587713680154e-05,-8.13775593691557e-05,-9.235657031236855e-05,-0.00020738897357541752,-0.0005115498472995084,0.00012837018959765967,0.00011010955912251917,0.00015267636758764525,5.78721036821328e-05
2019-10-01 00:36:00,-1.8362437797667108e-05,0.0,-3.694501658291216e-05,-0.0004445498265375214,-0.00044782087913525226,7.550674464118501e-06,6.0054649749364695e-05,5.491385664679882e-05,2.1320457131768222e-05
2019-10-01 00:37:00,-3.672588716388536e-05,-2.4414559216673348e-05,-4.618319025073703e-05,-0.0004892331738364786,-7.998912152212823e-05,0.00018119908544039776,2.0017415151647754e-05,0.0001976649190740254,5.3806751542317954e-05
2019-10-01 00:38:00,0.0,0.0,-9.236894001674045e-06,-0.0010830941941158967,-0.000512081944299636,7.54924941598345e-06,2.0017014463092394e-05,-2.1960839432288992e-05,-7.512720867408618e-05
2019-10-01 00:39:00,0.0,0.0,9.236894001674045e-06,2.968944837206111e-05,0.00025607375063918525,-6.039559114029425e-05,2.0016613790022476e-05,-6.588541211494103e-05,4.467091244153565e-05
2019-10-01 00:40:00,0.0001468954566040126,0.00021970957737310615,0.00013854317258310545,0.0009644275386795909,0.00027200652983377926,-7.5497053728112995e-06,-1.0008256811796699e-05,-5.490782624617552e-05,-4.060983794218487e-05
2019-10-01 00:41:00,0.0,-8.136530989938384e-06,9.235529080164895e-06,0.00010380597190251528,0.00017596480749271226,0.0,-0.00014012611373157718,-0.0001965947381541433,-3.959617988735786e-05
2019-10-01 00:42:00,-2.7541254505658586e-05,-8.950621057027264e-05,-4.617849837540433e-05,-0.0002817841403837118,-0.00027195866395951507,-7.549762371161783e-06,0.00010009208480149328,0.00016474681746414532,6.091655043638511e-05
2019-10-01 00:43:00,-0.00011935420209835401,-0.00012206683581289512,-6.465348045736619e-05,-0.000489603356886914,-0.00016001024099682182,0.00019627529938370802,-1.0008757662882022e-05,6.589112811283826e-05,9.035271574431292e-05
2019-10-01 00:44:00,0.0,-4.883090671839452e-05,-5.5420596155819624e-05,-0.0003562257915453171,-0.0002720761830093399,7.548024308218215e-05,2.0017415151647754e-05,-3.294502135142707e-05,-1.0151583444084622e-05
2019-10-01 00:45:00,8.263134946299988e-05,7.324546593506787e-05,-2.7711449910761132e-05,-0.00019300863402393897,-0.00017608874918423334,-4.5287462173804194e-05,0.0,4.282831611268634e-05,1.0151583444084622e-05
2019-10-01 00:46:00,0.0,-8.138120175721353e-06,-9.237320623078915e-06,-0.0005198238656794474,-0.00024017100290768534,-3.019278090837796e-05,-3.002627299098458e-05,-0.00010981987355407341,-5.0758947798268395e-05
2019-10-01 00:47:00,-5.5086807641574476e-05,-4.069159434305636e-05,-3.695013579552153e-05,-0.0003120240729598822,-4.8041123210829095e-05,1.5096504404787936e-05,1.0008857839336827e-05,5.491144432756556e-05,3.4516364820991186e-05
2019-10-01 00:48:00,0.0,5.6967768465865376e-05,-5.542776378142378e-05,-0.00019320656070676012,-1.6014220628191023e-05,5.2835970741016425e-05,-1.0008857839336827e-05,3.404358127800933e-05,3.9590833813996085e-05
2019-10-01 00:49:00,-4.5907991212193466e-05,-6.510628603478841e-05,1.8476262622080242e-05,0.0002377873894718885,0.0003682622068501007,-2.2643645627928866e-05,1.0008857839336827e-05,4.392548920018058e-05,6.598124003476258e-05
2019-10-01 00:50:00,-0.00010100499983339839,0.0,2.77137538757799e-05,-2.9720331681082346e-05,-4.802651064306218e-05,-3.774054882743627e-05,-2.0017815856911538e-05,6.478657492614559e-05,5.2781857669437215e-05
2019-10-01 00:51:00,5.509490098100367e-05,0.0,2.7712985845695925e-05,-0.000252658488811508,-9.60599414772112e-05,-7.548280690439224e-06,-1.0009058197818044e-05,-2.086301509063304e-05,-3.34958559058407e-05
2019-10-01 00:52:00,-6.427767959811537e-05,-4.883249640827425e-05,1.8474897233389243e-05,-8.918882767205982e-05,-9.606916987625613e-05,6.793247514580436e-05,4.00356317176116e-05,5.490173688516009e-05,4.3645893765820176e-05
2019-10-01 00:53:00,-2.7548841802491064e-05,-0.00011395176596873391,-2.7712473848140462e-05,0.0,-0.00024021331057377804,-1.5095706781209639e-05,-1.0008757662882022e-05,-1.2078123499126292e-05,-1.0150037859979477e-05
2019-10-01 00:54:00,4.5914314714054494e-05,5.69775061099731e-05,-5.542725174567664e-05,0.00010405285894621308,9.609224863260657e-05,3.019118568564627e-05,-1.0008857839336827e-05,-1.0980238863922409e-05,-3.4510899357353964e-05
2019-10-01 00:55:00,9.182230553894666e-05,8.139378721155888e-06,-1.8476433310432583e-05,0.00025265473379004755,9.60830157994419e-05,-7.5477109680588406e-06,0.0,-2.1960839432288992e-05,-2.9436708287811086e-05
2019-10-01 00:56:00,9.181766847526918e-06,0.0,-2.7715290064733722e-05,-0.00025265473379004755,-0.00027225919243134555,0.0,5.0043287454076975e-05,-9.773158412551552e-05,-9.643666529512984e-05
2019-10-01 00:57:00,-9.181766847526918e-06,0.0,-9.238600721772627e-06,0.0002675147892184371,0.00025624599755852406,-1.5095592842018224e-05,7.005639542685151e-05,-2.1963468164187816e-05,1.2181986699388858e-05
2019-10-01 00:58:00,4.5907991212193466e-05,5.697379613894826e-05,4.6192150113810726e-05,0.00046055222510532623,0.00036823862278584363,-6.038465024016393e-05,2.0015211561474466e-05,-1.2080113113821511e-05,1.0151588600848527e-06
2019-10-01 00:59:00,-5.508984236532455e-05,-4.069523744207326e-05,-9.238259327304377e-06,-0.00014854205995734615,-6.403175977476305e-05,-2.2645183936464974e-05,-8.00632500101002e-05,0.0,5.2786840658569645e-05
2019-10-01 01:00:00,-9.181935460303436e-06,-3.255738238935879e-05,-8.314817471433145e-05,2.97101772232522e-05,-3.201741747771436e-05,8.30298341766289e-05,-3.002537144131817e-05,8.895014130816392e-05,1.319627479334784e-05
2019-10-01 01:01:00,-2.7546312238960202e-05,-6.51179449007444e-05,-6.467558268052898e-05,-0.0003120008939621055,-0.0002401633122058322,-2.264381654060177e-05,2.0017014463092394e-05,4.282502409536093e-05,1.1165942657154204e-05
2019-10-01 01:02:00,3.672824769926364e-05,-1.6280148800840166e-05,-3.6959353954202356e-05,0.0,-0.00014412567784038988,2.264381654060177e-05,-1.0008457146437719e-05,-3.18440738475978e-05,2.030157997268134e-06
2019-10-01 01:03:00,1.8363618000658e-05,-2.4420720168227827e-05,-1.8480189237557454e-05,-0.00013374447395192446,4.8044200673835746e-05,-5.2836369549724704e-05,-8.007126346708639e-05,-8.785097844210554e-05,-3.1467912122273844e-05
2019-10-01 01:04:00,0.0,1.6280546375591065e-05,-0.00014785380981496843,-0.00011889899544370586,9.608147716655413e-05,3.774054882743627e-05,-1.0009358750580734e-05,2.086530621259186e-05,-1.218139312531008e-05
2019-10-01 01:05:00,9.181682543241143e-06,-6.512377589978913e-05,3.696550194920434e-05,-0.00019324102418410982,-0.00014412567784038988,-7.5479958183133355e-06,5.004579191002787e-05,3.294433396217045e-05,3.0453621926440633e-06
2019-10-01 01:06:00,8.263134946299988e-05,0.0,-3.696550194920434e-05,-4.4599386022470267e-05,-4.804650902995311e-05,-3.774083369956216e-05,-1.0008958017574711e-05,-4.282784579334731e-05,-3.7560115222490253e-05
2019-10-01 01:07:00,9.180839587702438e-06,8.1407039267678e-06,-9.241588998953887e-06,-0.00017841743780416808,3.203126251483113e-05,7.548280690439224e-06,0.0,9.883511831176861e-06,-5.075799450970919e-06
2019-10-01 01:08:00,0.0,0.000366263103087322,-4.620922614240186e-05,-0.0002379394455339079,-6.406355106441941e-05,5.2836369549724704e-05,0.0,1.2079715138835212e-05,-1.5227552937702171e-05
2019-10-01 01:09:00,9.180755300861043e-06,-8.13772282112768e-06,0.0,-2.9746411841446996e-05,0.0,-6.038465024016393e-05,-3.0027475141872423e-05,3.184582229742716e-05,2.131850918729583e-05
2019-10-01 01:10:00,-9.180755300861043e-06,8.13772282112768e-06,2.7725791919230858e-05,1.4873316526886615e-05,-3.203331465001513e-05,3.019278090837796e-05,-1.0009358750580734e-05,1.098108288877242e-05,-8.121283244122424e-06
2019-10-01 01:11:00,0.0,9.76475088456108e-05,-2.7725791919230858e-05,0.0001933329869275302,-4.8051896056944265e-05,0.0,-1.0009458938846296e-05,-2.0864160588995873e-05,1.4212202394503493e-05
2019-10-01 01:12:00,5.508326755331028e-05,2.4410387434725678e-05,0.0001108985556594888,-1.4870441280567803e-05,-3.2035880188574506e-05,6.038282714238008e-05,1.0009458938846296e-05,7.906188683115545e-05,-7.1060759490038095e-06
2019-10-01 01:13:00,-9.180333888664238e-06,-8.136729604368842e-06,9.240991189152226e-06,-0.00032720566655186634,-6.407483943443593e-05,1.5095137101794887e-05,0.0,6.258622764665489e-05,1.0151521611767578e-05
2019-10-01 01:14:00,1.836058349977132e-05,0.00012204399294263313,5.544415389024948e-05,0.00010412250766156372,6.407483943443593e-05,-1.5095137101794887e-05,0.0,-2.0861640658953462e-05,-2.0303146277989015e-05
2019-10-01 01:15:00,0.0,-8.13580282077453e-06,2.7720924217433662e-05,-4.462260433146792e-05,0.00022422961206131076,0.0,4.003683389245316e-05,6.477946163929715e-05,1.6242549999656575e-05
2019-10-01 01:16:00,1.8360246395149327e-05,8.13550497527904e-05,7.391870793416189e-05,0.00010411631288936851,0.00017614514405367432,0.0,-5.004629283129945e-05,-5.489757760335223e-05,2.537845622985202e-05
2019-10-01 01:17:00,0.0,8.134843164728234e-05,-1.8479164742402077e-05,0.0,8.005571882302442e-05,-0.00013586648873964435,0.0,-3.293999321751784e-05,-8.121035919295139e-06
2019-10-01 01:18:00,-9.180081060253253e-06,-8.134843164728234e-05,-4.619940588401761e-05,-1.487309531456038e-05,0.0,3.0194148376183616e-05,-2.0019218450400265e-05,5.489938590930166e-05,-2.334834564399202e-05
2019-10-01 01:19:00,-1.8360414946003156e-05,-5.694783986159857e-05,-9.240137307742202e-06,-0.00010411786151320879,-0.00027221559643197946,-2.264552581099366e-05,-1.0009759515565626e-05,1.2077460439741117e-05,1.7257525423808318e-05
2019-10-01 01:20:00,-9.180333888664238e-06,-2.4407209891191828e-05,-1.8480530761699754e-05,-1.4874865196745635e-05,-3.203023654607673e-05,0.00011322250120587851,2.0019418836848585e-05,9.771227037846941e-05,5.583113013285512e-05
2019-10-01 01:21:00,-0.00011017058089392295,-9.763479711913381e-05,0.0,-0.00011900688766419698,-0.0002082215484790484,-3.773940938261999e-05,7.006480997799147e-05,4.501030572079401e-05,0.0001035331185099686
2019-10-01 01:22:00,0.0,-8.13696133764863e-05,0.0,-4.4631234432768174e-05,9.610764063150423e-05,-1.509616255584989e-05,-5.004579191002787e-05,-2.195599360277356e-05,-2.5374772707031923e-05
2019-10-01 01:23:00,-1.8362943580485513e-05,0.0,-9.240393455733908e-06,-2.9755262964503704e-05,-6.407073411240916e-05,3.0192097220882452e-05,6.0054649749364695e-05,2.195599360277356e-05,-1.7255213231592847e-05
2019-10-01 01:24:00,-9.181598240939892e-06,-1.6274717227066082e-05,4.6201113454991116e-05,-0.00010415039326194808,-0.00012815378471681127,-3.0192097220882452e-05,-6.0054649749364695e-05,2.195551154793307e-05,2.131522013382181e-05
2019-10-01 01:25:00,4.5907148210205806e-05,1.6274717227066082e-05,9.239582377418287e-05,-2.975924768827687e-05,-1.6020377921144302e-05,0.0,5.004579191002787e-05,-3.4031248373977974e-05,-4.669107460353317e-05
2019-10-01 01:26:00,2.7543277376293474e-05,8.13696133764863e-05,9.23911286054846e-06,2.975924768827687e-05,0.0,7.547853394079818e-05,-4.0036433159447134e-05,-3.2934568894749106e-05,0.00014006668415023071
2019-10-01 01:27:00,9.180923876500602e-06,8.949892810672377e-05,-4.61964179381269e-05,-5.951938101589338e-05,-0.0004967590580405301,0.0,-4.0038036139827295e-05,-9.8805821862058e-06,-1.0149054081587394e-06
2019-10-01 01:28:00,-1.8361932043131635e-05,-8.135935205350053e-06,2.771810685509024e-05,-1.4880398795047434e-05,9.616617522484328e-05,6.0378725574405934e-05,5.004729470392609e-05,2.0858892338715407e-05,3.7550814121267706e-05
2019-10-01 01:29:00,2.7542771630834073e-05,3.2543343668589575e-05,9.239198222488199e-06,2.976057616699279e-05,9.61569281808794e-05,7.547084372727664e-06,-4.003763538264313e-05,-9.880473713419491e-06,0.0
2019-10-01 01:30:00,0.0,-2.440740846323952e-05,-4.6196844763812805e-05,2.9759690501451885e-05,-1.6025512616535398e-05,-8.302106098140305e-05,0.0,0.00011965694696902673,9.640779489838991e-05
2019-10-01 01:31:00,-0.00023872922710012345,-0.00010577232110944856,0.00011086884227395899,-0.0001190440762097178,-0.00017629759078918728,0.00010566197235450936,7.006480997799147e-05,4.3907215280025724e-05,2.4354182882824205e-05
2019-10-01 01:32:00,0.0,-6.50962203737615e-05,1.8476945391476818e-05,-2.976323347991805e-05,6.411181102039532e-05,-7.546913501133012e-06,-4.0036433159447134e-05,-2.1953366659666074e-05,-2.3339413420586652e-05
2019-10-01 01:33:00,0.0,-4.882494630220613e-05,1.847660400056128e-05,0.0001041674418162386,6.410770095960361e-05,-1.5093997871973297e-05,-3.0028376818544335e-05,3.402751289405259e-05,-1.0147740960864127e-05
2019-10-01 01:34:00,3.6731283119706415e-05,0.0002196934877854162,5.542776378142378e-05,0.00023805627167511334,0.00040058004525428403,-7.547084372727664e-06,-9.009054105455557e-05,0.0,8.118201006546144e-06
2019-10-01 01:35:00,0.00015609290313992052,8.13557116225716e-05,0.0,0.0,-3.204049919375285e-05,-7.547397660867539e-05,0.0,-8.232661607676661e-05,-2.9428792218677557e-05
2019-10-01 01:36:00,-4.5907148210205806e-05,-8.13557116225716e-05,-9.238131317346188e-05,-0.00017853689065921996,-0.00030443595463480744,0.0,0.0,4.39092395998486e-06,8.828377862313275e-05
2019-10-01 01:37:00,-9.181682543241143e-06,8.135869012410035e-06,-4.619385714921265e-05,-0.0001190423047995326,-3.205128205424623e-05,0.0,0.0,-7.684395302254288e-05,-5.784021591237476e-05
2019-10-01 01:38:00,-3.6727573229963784e-05,8.13580282077453e-06,-1.8478140360933537e-05,-1.488128455268134e-05,0.00019229228486478123,1.5095251034269452e-05,4.004124248503291e-05,5.598689249541877e-05,8.929577099126007e-05
2019-10-01 01:39:00,-7.345919345096152e-05,-1.6271671833184564e-05,0.0,5.952380954127312e-05,-1.6022944857474464e-05,0.00011320712009410538,5.0049298569522656e-05,6.476523974985327e-05,4.870342355589585e-05
2019-10-01 01:40:00,-6.428122118169732e-05,-9.763559150507972e-05,0.0,-0.0002976544848741214,-0.0003044847420579089,0.0,4.003763538264313e-05,0.00010976201411150299,1.8263172313570664e-05
2019-10-01 01:41:00,-8.265335646202854e-05,0.0,9.23911286054846e-06,-0.00023818739505815367,-6.411386624843862e-05,7.546429410504318e-05,-2.0018617314679528e-05,1.0975538816904162e-05,7.609296128574528e-05
2019-10-01 01:42:00,7.346998754322043e-05,8.136365490024611e-05,0.00012010069996204464,0.00017864586482335687,0.00017630324203210535,7.546116202572506e-06,2.0018617314679528e-05,-1.0975538816904162e-05,-6.594689856687097e-05
2019-10-01 01:43:00,5.5098948542095516e-05,8.135703539449701e-05,-2.771426592040882e-05,-2.9772094617963596e-05,-8.013398406414574e-05,0.0,-3.0028076253525823e-05,-8.780864745183692e-05,-8.21860682900244e-05
2019-10-01 01:44:00,8.264273093029628e-05,-8.135703539449701e-05,-1.847660400056128e-05,-0.00014887377020539327,-1.6027567416254662e-05,5.2821219050702695e-05,1.0009458938846296e-05,2.6343403833006818e-05,3.449867839977472e-05
2019-10-01 01:45:00,-7.345986798899806e-05,-2.4408401372938426e-05,0.0,-0.0002084605198216516,-0.0003687049680679566,1.5091264421840389e-05,0.00010008907936410484,1.8659491177963616e-05,1.4204992243360692e-05
2019-10-01 01:46:00,-6.428181148339374e-05,0.0,-2.7715546113249445e-05,8.93455439505142e-05,-1.6033734978659897e-05,-7.5456037425536415e-06,1.0008356978225778e-05,2.195189680920251e-05,-4.2615582089844395e-05
2019-10-01 01:47:00,9.18336891880811e-06,3.254440277242199e-05,0.0,5.955926148265567e-05,0.0002244488987377391,-7.5456606792867476e-06,2.001641345950251e-05,-2.195189680920251e-05,-3.0440396434627814e-06
2019-10-01 01:48:00,3.673263235644264e-05,-8.136001399483561e-06,-6.467259501086176e-05,-0.00013401332708129488,-0.00014428279452699533,3.772773403898366e-05,0.0,0.0001251193574445253,2.739602321533141e-05
2019-10-01 01:49:00,-1.836614751733745e-05,-7.322699150189016e-05,-4.619727159749232e-05,-0.00029787170885853254,-0.00019240944789750136,-4.527345165566965e-05,1.0008056485619936e-05,-0.00010755780144666716,2.333676113241978e-05
2019-10-01 01:50:00,-5.510046653138534e-05,-3.2547050833081625e-05,5.5436469819980516e-05,-1.4895914795587384e-05,9.620935162313327e-05,-3.0183439858055827e-05,0.0,1.4268537162465122e-05,-8.117072537228154e-06
2019-10-01 01:51:00,3.673398169228015e-05,2.4410387434725678e-05,0.0,0.0,1.6033992063624325e-05,-2.2638177778533386e-05,0.0,-1.0975779746846825e-05,-3.449829335266941e-05
2019-10-01 01:52:00,-1.836682217286334e-05,-8.137027548327236e-05,0.0,-2.979249527262917e-05,1.6033734978659897e-05,4.527584308161581e-05,7.005359102588745e-05,8.780286506393509e-05,9.740388223056229e-05
2019-10-01 01:53:00,-3.673465639736362e-05,-7.323890942412259e-05,-8.315585722318275e-05,-0.0001042807238027521,-8.017124582393453e-05,2.263715285094614e-05,-2.00148109609097e-05,2.853427130800057e-05,8.116561946103218e-06
2019-10-01 01:54:00,-5.510451491048951e-05,0.0,-1.8480018480815374e-05,-1.4898134009122543e-05,4.810351878165031e-05,9.054348734421902e-05,0.0,7.023473769107724e-05,0.0
2019-10-01 01:55:00,-3.6738030294677926e-05,-1.6276041666957175e-05,-3.6961061525175865e-05,-0.0004917629801585166,-0.00025657884327479064,3.0179340734459714e-05,1.0007455554537047e-05,7.791089082953562e-05,3.145105531254799e-05
2019-10-01 01:56:00,3.6738030294677926e-05,8.13775593691557e-05,-1.8481043071005843e-05,-0.00037270877713352357,-6.415499849837802e-05,-2.2634420163702984e-05,-4.0030423126846855e-05,-2.304343413062071e-05,-1.0145393636307176e-05
2019-10-01 01:57:00,6.428830551998e-05,0.0001139174587872771,-8.316892074589077e-05,0.00016400897613150223,0.00016037977966121275,0.0,-3.002386897828788e-05,-3.29201127655665e-05,7.1017863532141234e-06
2019-10-01 01:58:00,-1.836766556198577e-05,0.00015458151154557065,-8.317583839101417e-05,-0.00020874336570092522,-0.0001122631449291811,0.0,0.0,-3.1823805855424325e-05,7.405848087094213e-05
2019-10-01 01:59:00,5.5101984603914134e-05,6.507980413283931e-05,-5.545440263166057e-05,0.00016401631253537552,3.207647030778471e-05,-5.281563947767687e-05,-3.0024770437728286e-05,-1.0973906792166588e-06,-1.2173620171029853e-05
2019-10-01 02:00:00,0.0,-1.6269553970632566e-05,-0.00011091803168827852,0.00016398941559625513,0.00014433138511021903,-5.281842911658563e-05,1.0008356978225778e-05,-2.0850651720749624e-05,9.130229021714342e-06
2019-10-01 02:01:00,5.5098948542095516e-05,4.067338862770442e-05,1.848719299690771e-05,2.981336831642256e-05,9.620935162313327e-05,3.772773403898366e-05,0.0,5.377184825539061e-05,1.1159055599119228e-05
2019-10-01 02:02:00,7.346054253941359e-05,-5.6943207300874654e-05,1.8486851227628165e-05,-7.453508742688575e-05,-3.206875541422738e-05,-3.772773403898366e-05,0.0,0.00017117275322720005,7.912427689094059e-05
2019-10-01 02:03:00,-6.427767959811537e-05,-5.694645001438903e-05,5.5458503189775854e-05,0.0001341591576817791,8.01699603588113e-05,-9.80987704484182e-05,3.0024469945122445e-05,9.874457247427415e-06,1.8258559461248325e-05
2019-10-01 02:04:00,-4.591515797905399e-05,-0.00010576629726116726,0.0001293912145170495,0.0,-9.620472372623423e-05,1.509274491789947e-05,1.000795632542773e-05,0.00011190370149627427,0.00018053891930547294
