0,EURUSD,GBPUSD,USDJPY,AUDUSD,NZDUSD,USDCAD,USDCHF,USDNOK,USDSEK
2019-10-01 00:24:00,-3.672959671319198e-05,-8.139312472371651e-06,5.541854860258155e-05,2.9647637826479833e-05,4.803727693608595e-05,6.0404711585915205e-05,-1.0008356978225778e-05,-2.1958428304547084e-05,2.2336045810256167e-05
2019-10-01 00:25:00,5.5093889183149836e-05,0.0,-9.23621149073739e-06,0.00022232927056414775,0.00019212603526974625,-6.795555709193657e-05,-3.0025671951858126e-05,-0.00045135250023164986,-0.0001055929757285412
2019-10-01 00:26:00,0.0,6.511264489869606e-05,3.694433412881892e-05,4.4459923091821896e-05,0.00025611064119640536,0.0,-7.006340741224672e-05,-4.283965392826161e-05,3.65526764722901e-05
2019-10-01 00:27:00,9.182019769002348e-06,1.6277498799815993e-05,4.617849837540433e-05,1.4819535111343374e-05,3.200921865753603e-05,-0.00018123739883307843,0.0,0.00033278290835392355,1.7260521684381303e-05
2019-10-01 00:28:00,-6.427590895215218e-05,-0.0001953474749409878,6.46463154136967e-05,1.4819315496017449e-05,0.00012802662971395096,4.531242920707834e-05,9.008062221766712e-05,2.4158143601127335e-05,-1.21838667328511e-05
2019-10-01 00:29:00,1.8364966989398157e-05,2.4420521379131532e-05,2.7704284469187712e-05,0.0,-9.601843561346524e-05,1.5103686810125083e-05,5.004128406978594e-05,-0.00011530548553873032,-1.0153335675333608e-05
2019-10-01 00:30:00,-9.182441335797709e-06,2.441992503221524e-05,-3.693921652292431e-05,-0.0005336337620333587,-4.801267535564646e-05,9.816840420057149e-05,-4.003282692334822e-05,-0.00034379907095516415,5.0765647506167966e-05
2019-10-01 00:31:00,0.0001652710448892536,0.0005614937508419682,1.846977882458134e-05,0.002517438282533091,0.001790911604710732,-0.00037762354402848253,-0.00020018817755480117,-0.00020545714011133143,3.553441991233086e-05
2019-10-01 00:32:00,-8.263210812974042e-05,-0.000178992759407276,-5.541035990397347e-05,-0.0006953640214797385,-0.0004793940551070519,0.00028700689768845766,0.00011010845694127706,0.00023072435463866725,-1.4213616442049215e-05
2019-10-01 00:33:00,0.0,-0.00015461044302289562,-7.388525623053255e-05,-0.0009921002983032667,-0.0007035272587192498,-6.041565975745122e-05,-9.008783570082243e-05,2.7463639515890037e-05,-7.310179021402519e-05
2019-10-01 00:34:00,9.181303200624102e-05,8.13798771986951e-06,5.541445394996458e-05,8.888493850561785e-05,4.7983493687564494e-05,3.0208286135202655e-05,-5.0052304668922985e-05,-4.9435094203076346e-05,-5.2799061001529424e-05
2019-10-01 00:35:00,-3.6724201252794075e-05,-2.4414161842678528e-05,-6.465049482962115e-05,-0.00010369986306096868,0.0002398829382769252,5.28623050353727e-05,1.0010661354491537e-05,9.886774469869408e-05,3.756884872752053e-05
2019-10-01 00:36:00,-2.7544036029308883e-05,-6.510734575934651e-05,-3.694501658291216e-05,-0.0006224251067895037,-0.0005278184427138233,5.285951075978401e-05,0.00010010110219670955,8.787423445211218e-05,5.3812378586037823e-05
2019-10-01 00:37:00,-1.8363112180896923e-05,4.883090671839452e-05,-7.38941282216743e-05,-0.0003113578935844963,1.5998592124311095e-05,3.020418026089544e-05,2.00190180679636e-05,3.075415785502855e-05,-0.00012488976971036791
2019-10-01 00:38:00,-9.182061930275431e-05,-0.00013022105041690657,0.0,-0.0012909450173598236,-0.0009443551476910894,0.0002189530279002594,9.008062221766712e-05,0.0002657643871595283,0.00013504272396636097
2019-10-01 00:39:00,5.5093383298551735e-05,0.00012208273154934446,-9.237149969365532e-06,1.4847920177973872e-05,0.0003842520740853783,-6.0396047097122096e-05,1.0008457146437719e-05,-7.6866736177017e-05,1.015285117444975e-05
2019-10-01 00:40:00,2.7545553460961436e-05,0.0,3.69480879403028e-05,0.00017815784832442283,0.00017606620134630324,0.0,-6.0052245471651686e-05,-5.490842922650785e-05,1.3198552423432375e-05
2019-10-01 00:41:00,0.0001377163870906195,0.00021971136525072987,0.0001293075582076142,0.00096447046923126,0.0003360403280012747,-0.00013590444428440707,-9.008513050911963e-05,-0.00027458737927332777,-7.919392769428768e-05
2019-10-01 00:42:00,-1.8361089180449208e-05,-8.950621057027264e-05,-2.7707354919748184e-05,-0.00013348659591927436,-3.199897603534119e-05,8.305491066923354e-05,0.0,3.295446681628178e-05,1.2184089406730436e-05
2019-10-01 00:43:00,-0.0001193552979101703,-0.00012206683581289512,-7.38900331915815e-05,-0.0005341246417784884,-0.00016001024099682182,-1.5100379774812822e-05,9.008513050911963e-05,0.0002097846420077154,7.005563333928322e-05
2019-10-01 00:44:00,0.0,-5.696962299858721e-05,-6.465825803658731e-05,-0.0004304746420428218,-0.0005922606119742047,0.0002642237310929718,2.0017815856911538e-05,1.0982276801740909e-05,7.817223174022558e-05
2019-10-01 00:45:00,9.181682543241143e-06,8.138716280192693e-06,-9.237235295778135e-06,-0.0002078816863723132,1.6011656486403236e-05,-3.774197323042072e-05,-2.0017815856911538e-05,1.0982156192440584e-05,-1.0151892617216163e-05
2019-10-01 00:46:00,6.426941741986825e-05,5.696915935426983e-05,-9.237320623078915e-06,-0.0005347514276061172,-0.00022418652412631301,2.2645354872563583e-05,1.0008958017574711e-05,-8.786062674426276e-05,-9.23869592912574e-05
2019-10-01 00:47:00,-3.672487559844284e-05,-3.255340793797967e-05,-7.390163695486507e-05,-0.00016345332329575912,0.0,0.0,0.0,-1.2081439888067536e-05,7.208286486815041e-05
2019-10-01 00:48:00,-4.5907991212193466e-05,-1.6277101374057024e-05,-1.8476262622080242e-05,-0.00019320656070676012,4.8044200673835746e-05,0.0,-1.0008958017574711e-05,7.687939932399246e-05,1.015209874344336e-05
2019-10-01 00:49:00,-2.7545806382436866e-05,-8.138650042233131e-06,-4.6192150113810726e-05,-0.00019324389669556075,-0.00022422602076749287,5.283716718529341e-05,-1.0009058197818044e-05,5.600841225872344e-05,6.497099149038732e-05
2019-10-01 00:50:00,-8.264197206807322e-05,-8.138716280192693e-06,9.238600721772627e-06,0.0004013109544863669,0.0005444617169745314,-6.793401345434047e-05,1.0009058197818044e-05,4.282784579334731e-05,8.019274686299482e-05
2019-10-01 00:51:00,-9.18286294129822e-06,-4.0694575011906986e-05,8.314356588989824e-05,-0.000386444713489531,-0.00014409337275456124,-7.548508603516524e-06,-2.001821657777363e-05,1.2079317189606087e-05,-1.9286275836361e-05
2019-10-01 00:52:00,-1.8365978861192844e-05,0.0,2.7712985845695925e-05,4.459739700596321e-05,-6.404816424149251e-05,3.0193692539981498e-05,5.004479009756719e-05,4.392355983551255e-05,3.755714141906452e-05
2019-10-01 00:53:00,-2.754960076209456e-05,-9.767373723754136e-05,-9.23757661475122e-06,-0.00019326975314193362,-0.0003523382483598958,4.5288829517875495e-05,-3.002657351979356e-05,3.184337452211139e-05,2.94356924031014e-05
2019-10-01 00:54:00,2.754960076209456e-05,-3.256003256293938e-05,-5.542725174567664e-05,0.00013380611513913454,0.0001121210908955339,-7.5479958183133355e-06,1.0008958017574711e-05,0.0,-3.5525943839154195e-05
2019-10-01 00:55:00,9.183031594348079e-06,8.140107530724139e-06,-5.543032409693893e-05,7.43289950319026e-05,6.406355106441941e-05,3.773940938261999e-05,-1.0008958017574711e-05,-3.294144000509647e-05,-2.8421663806010855e-05
2019-10-01 00:56:00,9.182567819714105e-05,1.6280016280484366e-05,-9.238686074830582e-06,7.43234706429563e-05,-0.00012813120653054622,-1.5095592842018224e-05,1.0008958017574711e-05,-8.7849145504304e-05,-9.84670108392649e-05
2019-10-01 00:57:00,1.8364123848077507e-05,4.8838458668098994e-05,0.0,1.4864031274153255e-05,-4.80534354294071e-05,-7.547881875569207e-06,2.001761550221885e-05,-3.294541932641337e-05,-6.091061367730077e-06
2019-10-01 00:58:00,-2.7546312238960202e-05,8.139511222277074e-06,-3.6955597852994515e-05,0.0001634897636756394,0.0002882859816883965,-6.0385106032012636e-05,1.0008657488765733e-05,0.0,2.1318552471338847e-05
2019-10-01 00:59:00,2.7546312238960202e-05,2.4418136164855442e-05,8.314817471433145e-05,0.00041603519069077777,0.00032022031431061526,-6.793760311196717e-05,-2.0017415151647754e-05,-7.687686636126401e-05,-4.974399608803637e-05
2019-10-01 01:00:00,0.0,-2.4418136164855442e-05,-0.0001016264857973681,0.0,-6.403586010339524e-05,3.7743682655688726e-05,1.0008757662882022e-05,-1.0982891949229412e-05,7.30923654339577e-05
2019-10-01 01:01:00,-3.6728584943399034e-05,-7.325798617086043e-05,-4.619727159749232e-05,-0.0004903454061502832,-0.00030422634674670546,3.0193920456278445e-05,-3.002657351979356e-05,0.000132884892775742,5.2785608219085844e-05
2019-10-01 01:02:00,-7.346121710181952e-05,-8.140107530724139e-06,-5.543954319175981e-05,7.431021545950545e-05,-4.8044200673835746e-05,0.0,4.003523100855929e-05,4.282690518619958e-05,-1.4211235809469258e-05
2019-10-01 01:03:00,0.00011018980204521855,-4.0701531604347974e-05,0.0,-4.4585466631552606e-05,-3.203074952229379e-05,7.548337667417915e-06,-9.008152383985875e-05,-9.773587710659726e-05,-3.451384208430497e-05
2019-10-01 01:04:00,2.7545553460961436e-05,-4.0703188286250747e-05,-0.00015709539881392232,-0.00011890429704408678,0.00012811684273561497,0.0,0.0,-3.4045076783062456e-05,-2.030263101637786e-06
2019-10-01 01:05:00,-9.181766847526918e-06,-8.140836471048907e-06,-2.7725279450052653e-05,-0.00026758637253093687,-0.00041643976640520775,3.019278090837796e-05,1.0009458938846296e-05,7.687433356462492e-05,1.116639605047709e-05
2019-10-01 01:06:00,2.7545047631707953e-05,1.6281606669221738e-05,2.7725279450052653e-05,7.433673055629031e-05,0.00025629114814551546,-3.774111857579587e-05,-1.0009458938846296e-05,-2.4159868043938104e-05,-3.857535137008483e-05
2019-10-01 01:07:00,6.426882734555939e-05,-8.140770198172831e-06,0.0,-0.00017841743780416808,-9.610148324012968e-05,-1.509684626904706e-05,5.004629283129945e-05,-1.9767598929298913e-05,-5.380494895179666e-05
2019-10-01 01:08:00,9.180923876500602e-06,8.140770198172831e-06,-4.620922614240186e-05,-0.0002379394455339079,1.6017555240832593e-05,2.2645183936464974e-05,-5.004629283129945e-05,0.0,-1.0152155427434195e-06
2019-10-01 01:09:00,0.0,0.00036626608419296214,-2.7726560660745747e-05,-5.949370855790059e-05,4.805112640765552e-05,0.0,0.0,-2.086622280250694e-05,9.13690278281365e-06
2019-10-01 01:10:00,0.0,0.0,1.8484459191725477e-05,1.4873758970912476e-05,-3.203382772465346e-05,0.0,0.0,9.77380237379144e-05,3.045615709407201e-06
2019-10-01 01:11:00,-2.754302450144741e-05,-8.137789044210253e-06,9.24210146902027e-06,2.9746854272427736e-05,-0.00012814557354684508,2.264467114371227e-05,0.0,1.0981257738684747e-06,3.95921601481497e-05
2019-10-01 01:12:00,3.672386408914985e-05,0.00013019667854130557,-9.24210146902027e-06,0.0001784625456469624,6.407483943443593e-05,7.548109764665689e-06,0.0,-4.502414557849832e-05,-3.350095655685337e-05
2019-10-01 01:13:00,4.590293366464604e-05,-5.695896108395826e-05,7.393442020298124e-05,-0.00032720566655186634,-0.00022427990225704075,5.2835173141863034e-05,1.0009458938846296e-05,0.00010981143191957088,3.6546442411022895e-05
2019-10-01 01:14:00,-1.8360920616994347e-05,5.695896108395826e-05,6.468813390814177e-05,-2.9751279307266287e-05,0.00011214623881283803,0.0,0.0,0.0,-1.3197172353596187e-05
2019-10-01 01:15:00,9.180502449024353e-06,0.00010577232110944856,4.6203248096787775e-05,8.925118263736209e-05,9.611533848019604e-05,0.0,-1.0009458938846296e-05,4.3921196596130585e-05,6.09102426629704e-06
2019-10-01 01:16:00,2.7541001667741316e-05,0.0,0.0,-1.4874643938400656e-05,0.00019220296692396,7.547654000517046e-06,0.0,-5.81960008529947e-05,-2.1318747250198555e-05
2019-10-01 01:17:00,-1.836058349977132e-05,9.762605972696292e-05,3.6961061525175865e-05,0.00010411786151320879,0.0002081782012915978,-0.00013586648873964435,-3.002897796596589e-05,1.5372857682827146e-05,2.7409734416838916e-05
2019-10-01 01:18:00,2.7540748834667395e-05,-8.135140961762488e-06,0.0,0.0,6.404611322330389e-05,-7.548679547331183e-06,1.0009759515565626e-05,-1.2078653998770505e-05,-1.7257893329514218e-05
2019-10-01 01:19:00,-3.672116700263739e-05,-5.694783986159857e-05,-5.544210459618171e-05,-0.00026775354933428197,-0.0003202715930461508,-2.2646380543167588e-05,-6.0060060078063093e-05,0.00011089852521806165,3.857605625290361e-05
2019-10-01 01:20:00,9.180418167969995e-06,-4.0679014108951916e-05,-3.696311081924364e-05,0.00014876082262432755,4.804727853124913e-05,3.019506009049877e-05,-1.0010360723386675e-05,-5.599672804912359e-05,-1.7257525423808318e-05
2019-10-01 01:21:00,-0.00017444235871955094,-8.949965629972967e-05,4.6203675048595017e-05,-0.00011900688766419698,-0.0003363794391756936,8.303171438844847e-05,8.008008012273273e-05,0.00012955629184085993,8.831478643989144e-05
2019-10-01 01:22:00,4.590883424514247e-05,-7.323294997813035e-05,-9.240564229351378e-06,-0.0001338996795846037,0.0,-3.0192553009122935e-05,0.0,-1.8663854646217004e-05,2.639141101790088e-05
2019-10-01 01:23:00,-9.181598240939892e-06,0.0,0.0,4.4635218682753663e-05,0.00012815789069664518,0.0,-1.000965932128296e-05,3.18381305555171e-05,4.060155260443565e-06
2019-10-01 01:24:00,-9.181682543241143e-06,-3.254969932486862e-05,2.772143652673975e-05,-0.00010415194289986607,-9.61168781977162e-05,1.5096390453273045e-05,2.0019218450400265e-05,6.586877624803478e-05,1.8270494674066384e-05
2019-10-01 01:25:00,-9.181766847526918e-06,2.4412373819726607e-05,4.620068655025733e-05,-2.9759690501451885e-05,-4.8061903741181133e-05,-1.5096390453273045e-05,6.0055250848874164e-05,-4.391203541809219e-05,-2.8420913734006348e-05
2019-10-01 01:26:00,4.5907991212193466e-05,0.0,9.239497008373121e-05,2.9759690501451885e-05,3.204152582003683e-05,7.548223714348712e-06,-4.0036433159447134e-05,-9.880913048299078e-05,-1.42107597786989e-05
2019-10-01 01:27:00,4.5905883765073874e-05,8.137027548327236e-05,-6.467558268052898e-05,-0.00013392558221853035,-0.0005769046023919033,7.54791036459701e-05,-4.0038036139827295e-05,4.5014259097531095e-05,0.00015326253852077087
2019-10-01 01:28:00,-3.672453842261392e-05,4.06826549555761e-05,9.23962505616771e-06,7.440531555008567e-05,8.014554435137322e-05,-7.547654000517046e-06,0.0,-1.0978900748526144e-05,-1.5223704729727672e-05
2019-10-01 01:29:00,-2.754428892294547e-05,0.0,2.7718362955120313e-05,-0.00010416899196141749,4.808424360414065e-05,8.302106098140305e-05,1.000965932128296e-05,4.281703130404324e-05,5.074478116418035e-05
2019-10-01 01:30:00,6.426882734555939e-05,4.8817001344153566e-05,-2.7718362955120313e-05,4.464518242014437e-05,0.00012821334718504662,-0.00013585623412326608,-9.009054105455557e-05,-5.489396134850111e-05,-5.074478116418035e-05
2019-10-01 01:31:00,-0.0002203674636359204,-0.00016273260627786001,-1.8479335483156945e-05,-4.464518242014437e-05,-0.0002564431351405605,4.5287462173804194e-05,9.009054105455557e-05,0.00019211568277421875,0.00013497543315388327
2019-10-01 01:32:00,-9.183031594348079e-06,-8.137325505142012e-06,0.00012934817775711593,-4.464717570162868e-05,4.808809740380893e-05,0.00010566276982143519,0.0,-2.6345109964687197e-05,-2.029589383667485e-05
2019-10-01 01:33:00,0.0,-5.696313266240205e-05,0.0,4.464717570162868e-05,0.0,-2.264108224470096e-05,0.0,4.281045124487903e-05,1.92811089281264e-05
2019-10-01 01:34:00,0.0,-8.137855268153249e-06,3.69535493920381e-05,0.0,0.00012822362217240757,-7.547141331609719e-06,-9.009054105455557e-05,0.0,-2.1310720967893104e-05
2019-10-01 01:35:00,4.5914314714054494e-05,0.00024410685491890738,5.542776378142378e-05,0.00034222880561368685,0.00040059288281568683,-6.792683527706567e-05,-2.0021222496645515e-05,-4.829910318271402e-05,5.074022375151088e-06
2019-10-01 01:36:00,8.264045438581558e-05,-8.135935205350053e-06,-9.238131317346188e-05,-0.00016366003384132854,-0.00030443595463480744,0.0,2.0021222496645515e-05,-5.049701135595441e-05,-1.1162883210236174e-05
2019-10-01 01:37:00,1.8363618000658e-05,8.135935205350053e-06,-5.5432884649597725e-05,-0.0001190423047995326,-0.00012821129238532736,0.0,-2.0021222496645515e-05,-6.477163882756543e-05,-3.0444443206434357e-06
2019-10-01 01:38:00,-3.6727573229963784e-05,0.0,-4.61964179381269e-05,-2.976279056149389e-05,6.410770095960361e-05,0.0,2.0021222496645515e-05,-1.097860544252427e-06,4.465092113559166e-05
2019-10-01 01:39:00,-8.264197206807322e-05,0.0,1.8478823268885947e-05,0.0,9.615384622785328e-05,0.0,4.004124248503291e-05,3.403311642147244e-05,7.71196227207227e-05
2019-10-01 01:40:00,-5.5098442564585626e-05,-0.0001220459789398054,-1.8478823268885947e-05,-0.0002232491693240357,-0.00020834502010563805,0.00012075562849106491,0.0,0.00010867864886865419,6.69674791962116e-05
2019-10-01 01:41:00,-8.265335646202854e-05,0.0,2.771810685509024e-05,-0.0003424122229956361,-0.00016029494303776426,7.546742637309922e-06,7.006831663748626e-05,0.00012074020345131942,0.0
2019-10-01 01:42:00,9.184043642695983e-06,3.2547050833081625e-05,1.8478311083036658e-05,7.444741410361777e-05,0.00011220915798798581,7.546429410504318e-05,-1.0009458938846296e-05,-9.87819635112075e-06,-2.333664274090097e-05
2019-10-01 01:43:00,6.428594390052444e-05,7.322699150189016e-05,9.238643404163582e-05,0.00016376480433200058,9.616925796795961e-05,-7.5461731468551285e-06,-1.0009559129117306e-05,-0.00011086200710019867,-6.595432614542318e-05
2019-10-01 01:44:00,3.673296968090267e-05,-8.136067594533003e-06,-5.543083618864131e-05,-0.00019354310488661763,-9.616925796795961e-05,1.5092289349427634e-05,1.0009559129117306e-05,1.0976984556876346e-05,1.0147102545765563e-05
2019-10-01 01:45:00,9.183031594348079e-06,-5.695432671357081e-05,-9.238771427888537e-06,-0.00022336552371565732,-0.00043287614806941654,6.036687972998944e-05,1.0009458938846296e-05,1.0976864063483305e-05,6.899756684841662e-05
2019-10-01 01:46:00,-4.591600127525075e-05,3.2545726748989257e-05,-2.7716826425105978e-05,2.9784952643996387e-05,-0.00016037206353025635,0.0,8.007206490101245e-05,4.829677049267289e-05,-6.798286225695449e-05
2019-10-01 01:47:00,-3.6734319041928365e-05,0.0,4.61942839278251e-05,0.00014891145752266022,0.00019244339016327716,-7.5456606792867476e-06,1.0008557316654675e-05,1.6464274993133188e-05,1.6235133438069482e-05
2019-10-01 01:48:00,4.5917687960736475e-05,3.254466755911456e-05,-0.00011086986660835407,-8.934421353229416e-05,0.00017637391315222795,0.0,1.0008457146437719e-05,-1.975716252111681e-05,-2.0293957982087107e-05
2019-10-01 01:49:00,-9.18336891880811e-06,-8.136365490024611e-05,0.0,-0.00041704524055813375,-0.00022448128882390783,-2.2637323665752884e-05,0.0,-9.878727642131935e-06,-1.1161852441876619e-05
2019-10-01 01:50:00,-7.346998754322043e-05,-4.88213707511842e-05,-2.7719387403202234e-05,8.938148021686576e-05,0.0,-1.509183380898893e-05,1.0008356978225778e-05,4.170951954574065e-05,8.01596293200646e-05
2019-10-01 01:51:00,3.673566850129206e-05,-4.068629645401223e-05,4.619855214560431e-05,0.0,8.017767376788942e-05,-3.0184350925388514e-05,2.001641345950251e-05,-3.84165994882224e-05,-5.986544482095013e-05
2019-10-01 01:52:00,2.7550865787873136e-05,8.13739172192407e-06,3.695730507757844e-05,-1.4896358585481106e-05,8.017124582393453e-05,7.5461731468551285e-06,-1.000815664770581e-05,5.488175998991096e-06,6.088175039664634e-06
2019-10-01 01:53:00,-0.00011939256749546323,-9.765307126680112e-05,-9.239582377418287e-05,-0.00011917885781187465,-9.620626630890694e-05,3.7730011587522316e-05,7.00549931983035e-05,0.00011743974778255506,0.00010856623083421724
2019-10-01 01:54:00,-9.184634107067824e-06,8.138120175721353e-06,-1.8480189237557454e-05,0.0,0.0,-7.545888433990733e-06,-1.0007555704594998e-05,-4.390022795508486e-06,-9.131285051200422e-06
2019-10-01 01:55:00,-9.184718465532482e-06,0.0,-3.696140305908813e-05,-0.0004917629801585166,-0.0002084786677745143,0.0001131823482019012,-1.0007655856879467e-05,9.657604987323154e-05,8.116701940785731e-06
2019-10-01 01:56:00,0.0,-8.138120175721353e-06,-1.848121384639967e-05,-0.00041744316670294657,-8.01956774961754e-05,-6.79078716803172e-05,-2.0015612178075556e-05,3.1824155084958505e-05,-2.0291693090257468e-06
2019-10-01 01:57:00,5.51070454498509e-05,8.951567954487705e-05,-7.392827112884248e-05,-5.9648965853753566e-05,-3.208007186195072e-05,9.054280417242211e-05,-6.004924039521367e-05,1.0973611756170953e-05,9.131229464554025e-06
2019-10-01 01:58:00,9.18421233891964e-06,0.0001139174587872771,-8.317583839101417e-05,5.9648965853753566e-05,9.623712835826748e-05,-1.5089898067977003e-05,1.0008457146437719e-05,-4.389516956315731e-05,2.1305877835775533e-05
2019-10-01 01:59:00,2.7552130929434093e-05,0.00015458151154557065,-9.24257128991357e-05,-5.9648965853753566e-05,-1.6038878241086962e-05,-3.7725741409699864e-05,-2.0017014463092394e-05,-2.1948307347585683e-05,4.1595881810962965e-05
2019-10-01 02:00:00,4.5918531349858904e-05,3.2540431489036514e-05,-0.00011092213277663632,0.00020875581609869354,4.811586300729198e-05,-6.036414673327162e-05,-4.003523100855929e-05,-2.1948789086234655e-05,-8.116133758395705e-06
2019-10-01 02:01:00,0.0,-8.135008602860871e-06,-6.471025983412204e-05,0.00020871224620311324,0.00016036949165165737,-7.545774554973406e-06,7.006060244987746e-05,-3.2923599140310955e-06,1.0145156905227992e-05
2019-10-01 02:02:00,0.0,-4.8811441411528156e-05,0.00012941633252161466,-7.453508742688575e-05,6.414059620890589e-05,-2.263766530308242e-05,0.0,6.913728197766034e-05,4.5651932429002784e-05
2019-10-01 02:03:00,5.509945452930598e-05,-2.4406614193617227e-05,-1.848702211137976e-05,-1.4907684166010071e-05,-3.206978385239534e-05,-0.00012828978415857506,0.0,0.00015252408181831711,6.18804034595577e-05
2019-10-01 02:04:00,-7.346661404872279e-05,-0.00013017867040868158,0.00011091700646392866,-0.00014908906608401828,-9.621552284533319e-05,7.546657211771057e-05,3.0024469945122445e-05,4.3887511925078115e-05,6.999125112239213e-05
