,EURUSD,GBPUSD,USDJPY,AUDUSD,NZDUSD,USDCAD,USDCHF,USDNOK,USDSEK
2000-02-11,0.0021288466654142153,-0.010052218381850109,-0.004126742524874771,0.006364381068851288,0.003672723981503312,0.0013799767593937196,-0.003071821546785314,0.0013810890797598674,-0.0009323792661652952
2000-02-14,-0.009360125311893891,-0.003520245023252655,0.0012857013434226516,-0.006683665873607081,-0.010235503894026832,0.004677727453604563,0.011927111633651732,0.0067435407038494155,0.011661872152618269
2000-02-15,0.0032656422531327084,0.005025136202673086,0.0023833543228057863,0.006683665873607081,0.0039018429212976935,-0.0006865303029500724,-0.004692698376088489,0.0027137716250114075,0.0013935518819478965
2000-02-16,0.004878554243431995,0.007304087159160089,0.002012257150232344,0.002217998374435426,0.009790002728126024,-0.0023377348380209106,-0.0065578024367326515,-0.006639945250590973,-0.00639636411625899
2000-02-17,0.001519680146576682,0.0008082818234689815,0.010181906145120045,0.0006328112851578527,0.0032421507629961654,-0.0013776953339814657,-0.001045864317548717,0.00614377843155145,0.001562455107945393
2000-02-18,-0.003955982234804693,-0.0047970686639521865,0.004782323574270997,-0.0047558745316795825,-0.006087681138311041,0.00013785497678309167,0.0029502172596878595,0.0026232614790644426,0.0020102367063929982
2000-02-21,0.003854742042361867,-0.0004997189185132478,0.0015291210535162136,-0.0055772592981060964,-0.00796979798349673,0.0032341332163652314,-0.0035043532834727054,-0.0018246746931636082,0.0008767680126040567
2000-02-22,0.016169069306751667,0.007531702841003907,-0.005136303249615004,-0.005929979713807709,0.0049120033269615115,0.004387174571719055,-0.013329810812052367,-0.013246678147438296,-0.013197872397701094
2000-02-23,-0.00019926272856604426,-0.00540961990758948,0.0034271317814962288,-0.000804052467536287,-0.0010213462229894388,-0.00123194868773846,0.002119833701112017,-0.00022063690609464004,-0.0006896269859009152
2000-02-24,-0.011625707207394484,-0.0022470516913877248,0.002697358225980828,-0.009861853428929479,-0.00368550785717614,-0.004530174540023912,0.009607412665399162,0.006671089911602923,0.005457230363028476
2000-02-25,-0.017388205649646958,-0.0031293053449926167,-0.009744731086954062,-0.0006500894101857391,0.00041017227810513646,-0.004205307634811084,0.017124753387196878,0.010490453797603383,0.00854557602560213
2000-02-28,-0.004111425259126635,0.0003133715672287707,-0.007645436349183576,-0.0004878445498817663,-0.002258032366584728,0.003035113042491655,0.003329603221358113,0.0028038020088723137,-0.0013037435433664868
2000-02-29,-0.006924734404577349,-0.010456788194963373,0.008008050803343103,0.0048677688200405855,0.005328973463595066,-0.0015164050327902134,0.0064459996081428494,0.0079473787539861,0.010028399965174906
2000-03-01,0.008776967903872817,0.003918351723838198,-0.028033635798792034,-0.01977996649757985,-0.004096687417329936,0.0,-0.008381874380897103,-0.011727737453624432,-0.010340165658463185
2000-03-02,-0.0073260400920729,-0.005566111777247584,0.004278678278964776,0.0009900990907834029,0.00020523345377321256,0.005022888738353104,0.008081583096096523,0.007498593105892848,0.013432875155198865
2000-03-03,-0.0072757830577908494,0.0007608420351812861,0.0014839550117011768,0.00345764730745296,0.002254792387089033,-0.00454014675456349,0.007182219047298322,0.007502196978410147,0.002549134788816243
2000-03-06,0.0,-0.0018396934804542076,-0.0033420008825562064,-0.010741241831412729,-0.011118088583976893,0.0020662587418941447,0.00029814257398630417,0.001211286486691776,-0.0008527815406376149
2000-03-07,-0.00020865936434597693,0.0034862013567007466,-0.013292342111993705,0.005302415074550537,0.0031007776782482344,0.0013064257367450538,-0.0005367206497928212,-0.0010449445824063375,-0.0014912717845452228
2000-03-08,0.0027091816091075194,0.0008222384322074672,0.009845829455366939,0.007245215293050555,0.008017310905728658,0.000480884837350648,-0.0028075643423315366,4.75211766333139e-05,0.0038431847912803185
2000-03-09,0.0061206685192093865,0.0006320313697942836,-0.005989723101799349,0.008658062743114536,0.010388116636986688,0.0009610764795505711,-0.005578731363622191,-0.004297907073669283,-0.009567050364657437
2000-03-10,-0.0033150346322601,-0.003925049354121912,-0.0016910939768601807,0.0004878445498817663,0.0006077180375428926,0.0,0.0046211635126089945,0.009192354606270214,-0.0009514366837413135
2000-03-13,0.0005186991142801037,0.0017111896941017224,-0.007835033237187261,0.0019490017538748572,-0.0010130686713866188,0.0028776998276151544,0.0011968166110515321,-0.005060781531653458,3.440505066487631e-05
2000-03-14,0.004552987997606929,-0.0010136848308463509,-0.0037979536727581475,-0.0024368463037566235,-0.010392350280832852,0.002391773443470413,-0.004795884739324907,0.00027324839042552895,-0.005808252522718327
2000-03-15,-0.0017566524796269328,-0.0027929432907164986,0.005407726284954784,-0.0021167475134745706,0.00204624585415758,0.0014323229949330663,0.0024607640782130513,0.0026691515493753037,0.008156464665824092
2000-03-16,0.0027885378255481826,0.0024759559358575878,-0.0030323154098192973,-0.0035924271162866006,-0.0010225995369080865,0.00428470067554898,-0.0034227072775022682,-0.0027998262467821,-0.006324086383668881
2000-03-17,0.00257506451197324,-0.001459437423929566,0.012824315314436951,-0.007553402086427463,-0.00842499589368384,-0.0029224882322371193,-0.0029517204648453754,-0.0018431431394092535,-0.005090538110543719
2000-03-20,0.0007198313848792957,-0.003753543230672618,-0.004036995577971325,0.001646904193057408,0.004529552730946795,-6.806656913088682e-05,-0.00048274198378939204,0.0012014013827807979,-0.00043985554927150616
2000-03-21,-0.011683946183068113,0.0017830992433738313,0.0045053577241382925,0.00361367016110109,0.00532678989519908,0.00034028652453449437,0.01158163505183829,0.009642021308180926,0.006704116220714429
2000-03-22,-0.0005201560585419915,0.004950505159856178,0.0030857007044984286,-0.009058778903826059,-0.005532234169162598,0.000612224093133773,-0.0010147740014228024,-0.0034557015076597253,-0.001611344209424992
2000-03-23,0.010866859847202353,0.004548046497904079,0.001212969591219526,0.002313668194552365,0.0020525458765983107,-0.0009525106176682674,-0.016924546477813773,-0.012136056856578037,-0.004398351650757082
2000-03-24,0.006566146500734622,0.00465292589955707,-0.0034561708309528427,0.004611338869733805,0.0032753355790710037,-0.003955809278000599,-0.014130836142371206,-0.00818938521814383,-0.013101310596896454
2000-03-27,-0.011002116017646568,-0.003708014178490371,-0.0007488533533512864,0.006877380963510815,0.02363030278978684,-0.0037657091502682483,0.011819961847160665,0.011818286684179391,0.011097754484350908
2000-03-28,-0.006951317091971498,0.0006923682416634103,-0.008935769376753555,0.005857485019579001,0.007952328190495073,-0.0028164195158333905,0.008245969236679529,0.003152643989338344,-0.007225204352937276
2000-03-29,-0.009519398210430234,0.002701940127559699,-0.001418238785444892,-0.009617809895201168,-0.010950831186751664,0.001443547251878341,0.011705869477434683,0.005389954588732149,0.011332223864144453
2000-03-30,0.010351951073589397,0.0007527286768662655,-0.0011360410196523674,0.004738958129391679,0.003597126180849508,-0.0008933787489012746,-0.011343638128388234,-0.008995491738782668,-0.003585476892251638
2000-03-31,-0.006051771391442778,-0.0023227355933891913,-0.026783458437519947,-0.01032372954376276,-0.009621240784230434,-0.0039265713660527335,0.0051776154197337165,0.009408902799282082,0.001412593153402586
2000-04-03,-0.00020933640436502504,0.0033254932607680865,0.020416733838168,0.0024677153264824336,0.009820702238965695,0.0013105709756529027,-0.0063251317769689175,0.0036071332962901437,0.008112606288458224
2000-04-04,0.004491103689576795,-0.0020065218670897167,0.0024754844594294667,-0.006428770183703525,-0.0011973659383041069,0.0012400111812099768,-0.007582457243741125,-0.0024268997091128064,-0.0096526625211939
2000-04-05,0.003017535196399794,-0.005349457358726606,-0.002666160406236351,0.0023125216780720548,0.004780885600341844,-0.0015157781598620912,-0.003904586743389782,-0.000707972985004357,-3.4765477884057816e-05
2000-04-06,-0.0042688388007543765,-0.002021351203058963,-0.001049368090570546,-0.0077847184028104754,-0.0037829811167729988,0.0017222972808244585,0.0021372096188047585,0.0008730945856436634,0.003135614910255047
2000-04-07,-0.0032398000852222122,-0.0012654225035637623,0.0057104942465624475,-0.0046666751358301894,-0.002196705825939116,0.0037786448724906885,0.002619476993549419,0.0025323774877463734,0.0018236174996455468
2000-04-10,0.007716409507958155,0.003791473736262263,0.010103480498051987,-0.005528115259254118,-0.007625965113066457,0.0028759263864920337,-0.005980003175701798,-0.0012948337947897848,-0.010211089017365005
2000-04-11,-0.003642233070616334,6.306959732138573e-05,0.004499445161229687,0.0008395601198374347,0.0048231604754293,0.0006835270259290538,0.004396953648804269,0.0039029486204085195,0.0069539452606677266
2000-04-12,-0.00020852882986636262,0.0018902406233082258,-0.010719425632884416,0.0038529237713292863,-0.0022077279413730277,-0.0005467842388979793,0.006862027837027385,-0.0020318645524182166,0.005434200292740332
2000-04-13,-0.006905960270730441,-0.001259763331129149,0.0009449117210671432,0.0003343363454749726,0.001405481608734993,0.00660967961182346,-0.0016353233407306877,0.004644897213970545,0.003423008695028873
2000-04-14,0.010237214652645647,0.00012604777227254171,-0.010825288507558817,-0.0011706665773786318,-0.00020066218588443707,0.0029838622437216022,-0.010113404099181267,-0.006657337358151771,-0.006880866656963303
2000-04-17,-0.009922270552619704,-0.0039781569845026565,-0.0019113155665655412,-0.011274835466978717,-0.00866678809943644,0.005537187488212303,0.009567701493551684,0.012665954148858738,0.008828353869193784
2000-04-18,-0.00779772128139504,-0.002153535162160436,0.0019113155665655412,0.006578416234371165,0.00303183658212014,-0.002562202197342267,0.010317767339422024,0.004317856140866105,0.0013724169268760633
2000-04-19,-0.005409718841308461,0.0031021518340870746,0.0007635045226779269,0.0015119700486417864,0.004831899878094403,-0.0033136124994154748,0.00227845163924012,0.006395994881135625,0.002226168087404279
2000-04-20,-0.00298253310142442,-0.0017081584515902248,0.00902233196594171,-0.005555102240997978,-0.00826867673705789,-0.0014234877848537941,0.004541388145797964,-0.0008059038647534322,0.0030628592770192142
2000-04-21,0.0011727705379577513,0.00012663036613097534,0.0,0.0033704110099056495,0.0002024906355000411,-0.0010859238205719879,-0.0011931040012227445,-0.0014522656740387774,-0.001980108528711888
2000-04-24,-0.0005329070203388964,-0.0006333122440934646,9.454029787203666e-05,0.00033641716044785497,0.0022246950221110895,0.002983457596763328,0.0005370729653192408,0.0017401630463727003,0.0036385590530989553
2000-04-25,-0.01850709159855178,0.0017090234244840352,0.004997888662680694,-0.0018516965142745256,-0.00101061150592352,-0.0063164539142266385,0.018500985780139256,0.01858295502420315,0.009556155405599398
2000-04-26,0.002927942231621808,-0.003547900325779507,-0.000376328915910662,-0.008970187929828288,-0.015488387874111553,0.004758029639741979,-0.002697632412386075,-0.003464481246159501,-0.0012036064647977796
2000-04-27,-0.014836096276649488,-0.0022874581075990053,0.001504466668349913,-0.0017015488195886164,-0.00041084634924659635,0.0012875683681700667,0.014168920168038501,0.015786810896925907,0.0075575301125430094
2000-04-28,0.0021956315769747214,-0.013255404918866454,0.016309014390327725,-0.005635742010814071,-0.002880660428238091,0.002164795866385405,-0.006680439611217337,-0.0013740946265463627,-0.004960899774780092
2000-05-01,0.004267665283375147,0.0014815294667749335,0.0053471133209885835,-0.00205726114046334,0.004317884779935333,-0.000540759780650657,-0.0041468388718618465,-0.004706312893346887,-0.0010558239776741196
2000-05-02,-0.006353400712099264,0.004367380095441076,-0.0032232840910690896,0.0030843067630946797,-0.0053487064360011605,0.0024985663131804614,0.0018127069841001875,0.0012908369220649973,0.0025814286260330555
2000-05-03,-0.016844369894921177,0.0004485023301196156,0.005611015962934118,0.013256482370796352,0.01270769303941588,0.00732456320353253,0.007624073013059562,0.011044042553455036,0.011235447058421943
2000-05-04,-0.005940722510084803,-0.012829367210618614,-0.009122385307240855,-0.001858893648927551,-0.0006111846986628366,0.0011375423622851932,0.009003870131846892,0.012480454819434605,0.01102291779601794
2000-05-05,0.00839635495290636,-0.007097539155011878,0.004894049197719852,0.008924871903978837,0.0030521948610977567,-0.0034836238083835736,-0.004722694949580664,-0.004788534262393895,-0.002513543167244503
2000-05-08,0.0007800747038466949,0.0018932599094094171,0.004044866702529681,-0.025812266830665842,-0.020111492543979814,0.0012072436073880533,-0.0033539613930742007,-0.0010794854766977835,-0.002817399292771583
2000-05-09,0.010857629376362976,-0.0013706231953505843,0.0017416017968310271,0.007369987939796818,-0.0010370217666886283,-0.00040225262006587936,-0.006683545641768762,-0.006024614049370047,-0.005703059291422452
2000-05-10,-0.0007716475056318284,-0.012685437452973014,0.003109000309680532,-0.008402690269097568,-0.012108707445813938,0.0009383378704574397,-0.002569044444441948,5.543698202492564e-05,0.00022165576949895183
2000-05-11,-0.005750955907807484,-0.005505270429492726,-0.009263996544923714,0.000516484473906953,0.006281427688603403,-0.003086422203189554,0.00948425926366292,0.012100121184327683,0.018097656372192183
2000-05-12,0.019876567183085378,0.011046181703356417,-0.00046085073860524517,0.0001721022291486518,0.0014600065165176757,-0.0016814073975084942,-0.020949914782742107,-0.023047345466721048,-0.021472137862221796
2000-05-15,-0.009285117775679488,-0.009783261531508547,0.007622758130366947,-0.01700839335064297,-0.0185112563891765,0.0005383580210779892,0.009534531648908717,0.005555476693943628,0.00898812807489513
2000-05-16,-0.012034371018541282,-0.008137175560002707,0.0032882747934097623,0.009407734890950037,0.0031796529173796495,-0.0013464388731315724,0.007992808223376224,0.010787662890986205,0.0043761821189662875
2000-05-17,-0.00489924151089835,0.0024080279194509946,-0.003105308916035554,-0.013793322132335861,-0.02117499713645854,0.008519253269348548,0.007583468569621998,0.005739811676699347,0.0017429341604167092
2000-05-18,-0.0014521086047850768,-0.008925335229003295,-0.006147654357428145,0.004560611307641738,-0.023180569965107645,0.0012683156468067391,0.002304148484850166,0.00028503146501845933,-0.0009313793304430718
2000-05-19,0.003236429363686219,0.002356506729278618,-0.015489805599335327,0.004888277890290893,0.010782368736994563,-0.0015355345674964438,-0.004671423472405678,-0.001393040508268939,0.002780607613342312
2000-05-22,0.0062201688943192,0.0036918988066019787,0.001494489349710193,-0.004538321631251341,0.001967858949240564,0.00033401249517250875,-0.004867599574353232,0.0017218220468593337,0.008198150444495234
2000-05-23,0.00441940836414538,-0.010507269834492461,-0.00674286128459034,0.005060651233098068,0.0034888827365314734,0.006126001312668827,-0.00023238250264345783,-0.0008769910999375519,-0.0035518999797505835
2000-05-24,-0.0029809572170837184,-0.00108393750874336,0.012884129306673486,-0.00611088763280021,-0.013146552181569127,0.0017907482815622267,0.0016835509477034494,0.004813961003939493,0.0014787754956451238
2000-05-25,0.007819853714902944,-0.003462912983534072,-0.004183134150107293,-0.004387896465419483,-0.0006618864003361535,-0.004183411924690961,-0.005642338210202991,-0.009893686055489237,-0.006551467530690136
2000-05-26,0.021060266003726444,0.013377673999517614,-0.0018648024052039247,0.008930976094819854,0.012937358387452691,0.00019960743936647818,-0.01807047611701984,-0.023093345356974826,-0.011693852419381034
2000-05-29,-0.004629887139896177,0.001676446327252279,-0.0010271255396672174,-0.002094241603114666,-0.003491928471864525,-0.0027314230365826364,0.00509509959398502,0.012866959252197496,0.004834926794521799
2000-05-30,0.0037701342658733455,0.002743302379500989,-0.00458823783529283,0.004879758724541161,0.003927563416675994,0.004326849819190792,-0.0023073520072527387,-0.01159306654910619,-0.007172450638646133
2000-05-31,0.0084578417578033,0.0032021374926438084,0.010363754588185614,-0.004705070978442305,-0.0032718973457602774,-0.005929200275530455,-0.004928312085843212,0.00174473949154752,-0.00906929584674021
2000-06-01,-0.0072758720290512086,-0.00467321766432377,0.007956374657919874,-0.0006989341539115346,-0.0013117623218976693,-0.003882980041154671,0.0042172852146245,0.002762836021090287,0.0017221331863970235
2000-06-02,0.01608556653701363,0.010252403230946339,-0.0045255214618373785,0.013369415213071889,0.017350250892352648,-0.009164484626695224,-0.014267621068125957,-0.01644182456349874,-0.014563473459878296
2000-06-05,0.0016893679448088464,0.0064699506079460845,-0.006500765835460776,0.003787231243882694,0.0068566799594447225,0.0012853906989161445,-0.0010828371388320601,-0.004353421906873045,-0.0021222635599240647
2000-06-06,0.0072528830056791255,0.005774294259274337,-0.014357681069234296,0.01144626830277784,0.006385717740189034,-0.0011500085826869344,-0.009555561066223794,-0.006387228919867205,-0.00878650030040884
2000-06-07,0.007720434800678376,-0.003933399590805187,-0.004547184796090065,0.008457425242414107,0.0061343397016200285,0.0007442741978944678,-0.009525044537939398,-0.008274217329810263,-0.008748760764115904
2000-06-08,-0.006464416213952141,-0.007648725143637847,0.00492518517859164,-0.008457425242414107,-0.011452935368502337,-0.001082763860267233,0.006542965220028785,0.010955847479463099,0.010821110530574884
2000-06-09,-0.00251361674031593,-0.0007945967839613766,0.01005883921870776,-0.0010197145683054076,-0.00021333333414230715,-0.0014907171753695825,0.0006093102796358441,0.0009764896550028546,-0.0031617681821667354
2000-06-12,0.00020970955303863809,0.0023158114031846533,-0.0005613772602517386,0.00627173850019902,0.005531929001024616,0.0011521128989483986,-0.0025616017910656264,-0.003404611011152081,-0.002504424257793403
2000-06-13,0.006062525101415563,-0.004172329639639039,0.0007484330034088771,0.007575156162951013,0.0023312503935221107,-0.005569531479162504,-0.005449938476375982,-0.005476237170984888,-0.009465269591736991
2000-06-14,-0.0017731425766935177,-0.005189977715288341,-0.002809516738476958,0.005352078338508703,0.003592185584865515,-0.0003406110595278733,0.003493828065981308,-0.0049823283038996635,-0.00758811229049261
2000-06-15,-0.00334623338485851,0.008701194016025704,-0.0015955702854775211,0.005489492284771469,-0.007622310882638428,0.005232589833048806,0.0007951313914750235,0.0012101185996522545,0.006763322071516864
2000-06-16,0.010730946334998402,0.002114026023493032,-0.0004697702909703949,0.005789446325344505,0.014349264986416532,-0.006391536003605092,-0.011251617364754607,-0.0013847758352723005,0.002878000385043933
2000-06-19,-0.008638238654864273,-0.0024447466667825712,-0.004709880598062988,-0.00861360303256864,-0.007148895038308289,-0.0004776038026173546,0.008496541694251958,0.0033713121910268207,0.0031585732859813476
2000-06-20,-0.0019879682194466064,0.004620165303799384,-0.0035944041725786136,0.0028241567072241347,0.0037910744646932892,0.003474472957443131,-0.0017181080498102075,0.001866764605162441,-0.0020351533388889287
2000-06-21,-0.011163886352488606,-0.013257518848923011,0.00018950161133091115,-0.0008298067026650813,-0.0006308485121423457,0.002038182647290665,0.0071597160480696975,0.007639350768038344,0.009916865515117834
2000-06-22,-0.009256862398042104,0.009298685491718806,-0.009328070683832124,-0.00950878796902721,-0.01057315834167638,0.002372641183551405,0.009225605613089105,0.00828854201363427,0.013715918650161196
2000-06-23,0.000427487449066441,-0.007631851755798613,0.001719855191749886,-0.003357961516650798,-0.00021260763341479638,0.00398689584431261,0.002172601940892971,-0.0036893035032536936,0.0024050280040963656
2000-06-26,0.0010679197939317958,-0.002801869744940344,0.008649832933921964,0.0041956929889492844,-0.00021265284503313442,0.0003371430529894859,-0.004168308811131283,0.0038375048521572808,0.006710189897370267
2000-06-27,0.009560302261982248,0.006923667895293306,-0.002843334301143585,0.007341931861786999,0.00297303255724668,-0.0020921215662007553,-0.01077275261048799,-0.010485099065562498,-0.008956963224145742
2000-06-28,-0.0061506026346195425,0.0038405556410416875,0.0019911825665772653,0.0011630806328997156,-0.007449220357190978,-0.0012844348563218477,0.008773054928520208,0.0024276464339134662,0.00732009980581072
2000-06-29,0.012578782206860026,0.0037600229001222285,-0.002370905373494381,-0.002327515597708385,-0.0019245167920075579,0.0027696170641058337,-0.007916733388639852,-0.013023848759221135,-0.007738398692112458
2000-06-30,0.0005250722094907734,-0.0030993463433209856,0.007567194641429964,-0.00567519466791544,0.0032054734146431674,-0.0009448607033512579,-0.0007951313914750235,0.0007448183104110662,-0.001878848796096122
2000-07-03,-0.002417618248035047,-0.0003963535525530193,-0.004060248248283216,0.001505394613976696,-0.004919269892377898,0.0,0.0015896310512966139,0.0024284406596493113,-0.0008273595802474887
2000-07-04,0.001156981459590374,0.0011225939700404974,0.0038717645986814375,0.0,-0.0032213063397436015,0.0026972369690012044,-0.002201701091215369,-0.00102178263499475,0.00044209918478310684
2000-07-05,0.0012606367884446731,-0.00516113102244431,0.008072887173750765,-0.014817580418560516,-0.00885821931485753,0.00295858203974525,-0.0054639912469507945,-0.0007437709528450576,0.0007816970019489666
2000-07-06,-0.0018915516358713053,-6.634159288609887e-05,0.004477619421294321,0.0008478169223393728,-0.0008684325339539667,-0.002689258041349063,0.0010459930195340639,0.0009760859730554294,0.0059277665630323995
2000-07-07,-0.0024222011737343035,0.004369131801349679,0.004364994160660274,0.003215164796914305,0.001302366148921097,-0.00330422769355021,0.0006762364626186623,-0.0015924403148974697,0.0025746696105048983
2000-07-10,0.0072490730847122875,-0.0005946678294772578,-0.008375258336732472,0.0013506670971130674,0.0017338539237463646,-0.0016900460334988154,-0.002707693962003266,-0.005260254147142707,-0.006511305096657871
2000-07-11,-0.0027253685632290386,0.0027720960263878935,0.0010274133440075772,-0.008471755175187723,-0.004122822374516888,0.0010819584501518542,0.003199215230193453,0.00404969888995188,0.0015246057330777774
2000-07-12,-0.010870245815411406,-0.007143832471801115,0.009014512045194323,0.0018699537960616963,0.0008693762773176461,0.00175568955895955,0.01451333481413103,0.005563409763017724,-0.0009031894489224257
2000-07-13,-0.005533106263681656,-0.0019934885995741003,0.00036999352933353435,-0.006816658979097667,0.0019533375717082357,-0.0002699055347019641,0.0016936853794657925,0.007649787216784443,0.005800055677490423
2000-07-14,0.0013861493929228919,-0.001864181631740236,-0.0037989390140467094,-0.0006842285590242803,-0.0010847164530326525,0.0019551666433936243,-0.002299268877655747,-0.0016450115581849722,-0.0021246586337912987
2000-07-17,-0.002026559277122142,-0.0038726095002993843,0.002595959180821339,0.005801074108272464,-0.0010858943406057975,-0.0017527306630808481,0.0014527847591505605,0.004995675071432615,0.005745272039531901
2000-07-18,-0.0126787988313284,0.0019381793870210107,0.0012954568296388302,-0.010947765860041314,-0.006977786707060729,-0.0038533088070258348,0.014174411489145777,0.012035922411059108,0.01683136098926763
2000-07-19,-0.0002162863639879331,0.00033378951543255875,0.0013861296864297046,-0.008290202920473777,-0.003507237264565477,0.0004063113755362613,-0.0004175489935103194,0.0010181572235401504,-0.0017839646176494028
2000-07-20,0.009151164685851296,0.008904304961551424,-0.005741819812662641,0.012409673215712513,0.015902742283314564,-0.0028476526125116863,-0.008147172603203523,-0.008619127745088662,-0.008701001370787775
2000-07-21,0.004064176717166204,0.0035660078731982736,0.011542673977933404,0.003078504227087442,-0.002163566400010586,-0.001222909317430465,-0.001384416509073949,-0.0014266395932489573,-0.0010790547638248604
